supplier_id,supplier_name,category_id,website,page_url,page_title,page_source_type
SUP016,ATI,CAT004,https://www.atimaterials.com,https://www.atimaterials.com,,seed_page
SUP016,ATI,CAT004,https://www.atimaterials.com,https://www.atimaterials.com/newsroom,Newsroom,discovered_link
SUP016,ATI,CAT004,https://www.atimaterials.com,https://ir.atimaterials.com/news-and-events/events-and-presentations,Events + Presentations,discovered_link
SUP016,ATI,CAT004,https://www.atimaterials.com,https://ir.atimaterials.com/news-and-events/news-releases/2019,News Releases,discovered_link
SUP016,ATI,CAT004,https://www.atimaterials.com,https://www.atimaterials.com/aboutati/Pages/safety-sustainability.aspx,Safety + Sustainability,discovered_link
SUP016,ATI,CAT004,https://www.atimaterials.com,https://ir.atimaterials.com/,Investors,discovered_link
SUP016,ATI,CAT004,https://www.atimaterials.com,https://ir.atimaterials.com/news-events/default.aspx,News + Events,discovered_link
SUP016,ATI,CAT004,https://www.atimaterials.com,https://ir.atimaterials.com/financial-information/quarterly-results,Financial Information,discovered_link
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://www.aseglobal.com,,seed_page
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://www.aseglobal.com/plants-offices,Location,discovered_link
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://www.aseglobal.com/press-room,Press Room,discovered_link
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://www.aseglobal.com/csr,ESG,discovered_link
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://www.aseglobal.com/csr/sustainability-governance,Sustainability Governance,discovered_link
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://www.aseglobal.com/csr/csr-download,ESG Report,discovered_link
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://ir.aseglobal.com/html/index.php,Investor Relations,discovered_link
SUP021,ASE Technology,CAT005,https://www.aseglobal.com,https://ir.aseglobal.com/html/ir_results.php,Quarterly Results,discovered_link
SUP030,BYD,CAT006,https://www.byd.com,https://www.byd.com,,seed_page
SUP030,BYD,CAT006,https://www.byd.com,https://www.byd.com/us/news-list,News,discovered_link
